conversation_id_str,created_at,favorite_count,full_text,label,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.92007e+18,Wed May 07 18:08:11 +0000 2025,1,@donttalktoilv ASTAGAAA ANJIR SEKALI,bts,1.92018e+18,,donttalktoilv,in,,0,0,0,https://x.com/undefined/status/1920178865475104890,2388428609.0,
1.92018e+18,Wed May 07 18:07:26 +0000 2025,0,Lucu banget ternyata bts nya wkwk Serius banget si sayang,bts,1.92018e+18,,,in,,0,0,0,https://x.com/undefined/status/1920178676270051362,1.87006e+18,
1.91973e+18,Wed May 07 18:06:32 +0000 2025,0,@bts_bighit OH KIM SEOKJIN THE MAN YOU AREEE,bts,1.92018e+18,,bts_bighit,in,,0,0,0,https://x.com/undefined/status/1920178452268765450,1.28802e+18,
1.92018e+18,Wed May 07 18:04:43 +0000 2025,0,bts satis 320* - 250 - 400 1. hasarli mlsf istediginiz olr mu https://t.co/FwW3QG5Io5,bts,1.92018e+18,https://pbs.twimg.com/media/GqXXtCvXAAALPU_.jpg,,in,,0,0,0,https://x.com/undefined/status/1920177993126695192,1.47648e+18,
1.92014e+18,Wed May 07 18:03:51 +0000 2025,1,@bresnyrenjoyer Kaya nga,bts,1.92018e+18,,besnyrrjan,tl,,0,0,1,https://x.com/undefined/status/1920177775778148855,1.55774e+18,
1.92015e+18,Wed May 07 18:03:27 +0000 2025,0,@bresnyrlovrs Di pinakita c Brent,bts,1.92018e+18,,bresnyrlovrs,tl,,0,0,0,https://x.com/undefined/status/1920177673852383236,1.55774e+18,
1.92018e+18,Wed May 07 18:03:11 +0000 2025,0,@BIGHIT_MUSIC @BTS_twt lagu sebaguss ini kenapa dianggurin padahal kalo ada dispotify kan makin bagussss https://t.co/KdRIPVdVaL,bts,1.92018e+18,https://pbs.twimg.com/media/GqXXXACbMAA9XFV.jpg,BIGHIT_MUSIC,in,,0,0,0,https://x.com/undefined/status/1920177608698048517,1.26093e+18,
1.92018e+18,Wed May 07 18:01:40 +0000 2025,15,yaar sahi baat hy isse pehle kbhi nhi itni bagerti dekhi mene tum kero toh tumhara haq hum kerein toh what the fck ajeeb khak victim hum log victim play toh tum log lgey ve ajeeb,bts,1.92018e+18,,,in,,0,0,4,https://x.com/undefined/status/1920177227309682871,1.67974e+18,
1.92018e+18,Wed May 07 17:59:39 +0000 2025,0,Modi ne pata nhi kia phuka hai is qoum pe,bts,1.92018e+18,,,in,,0,0,0,https://x.com/undefined/status/1920176718897127669,1.39319e+18,
1.92007e+18,Wed May 07 17:55:55 +0000 2025,0,@bts_bighit TE AMO SEOKJIN,bts,1.92018e+18,,bts_bighit,in,,0,0,0,https://x.com/undefined/status/1920175777867301360,1.40447e+18,
1.92016e+18,Wed May 07 17:36:56 +0000 2025,1,@babie_seokjinie le hun mei ki kita,bts,1.92017e+18,,babie_seokjinie,in,,0,1,0,https://x.com/undefined/status/1920171001247064190,1.67974e+18,
1.92015e+18,Wed May 07 17:36:07 +0000 2025,0,@Nneo_neos ELU KETAWA-KETAWA DI BTS NYA GUA NANGIS DI SCENE ITU TONKLAAAAAA #MyGoldenBloodEP9,bts,1.92017e+18,,Nneo_neos,in,,0,0,0,https://x.com/undefined/status/1920170795176780268,1.51738e+18,
1.92016e+18,Wed May 07 17:35:43 +0000 2025,0,@myAmygdala93 kakak menurut aku kaka adalah ibu yang hebat banget kaka gak salah aku mungkin gak bisa rasain apa yang kaka rasain karna aku belum punya anak tapi menurut aku kaka adalah ibu yang hebat bukan salah kaka ko jangan nyalahin diri kaka sendiri,bts,1.92017e+18,,myAmygdala93,in,,0,0,0,https://x.com/undefined/status/1920170694236910032,1.20332e+18,
1.92017e+18,Wed May 07 17:35:20 +0000 2025,902,Sadar ga kegilaan power buzzer kita kemaren utk konten rio motret bikin pusat ketar ketir? Sampe gamau kalah bgt ikut ngeup konten MQ mulu. Sampe bts pun diup pdhl dulu jarang. So? It means they still want us! But they only want to take us for granted. Don t let them!,bts,1.92017e+18,,,in,,2,7,107,https://x.com/undefined/status/1920170598338343055,187903823.0,
1.92017e+18,Wed May 07 17:35:07 +0000 2025,0,@bts_twt_YNG1 @thv95_thv Aku hanya belajar bertahan bagaimana caranya tetap kuat dalam segala hal aku percaya setiap ujian yg terjadi pasti akan ada hikmah dan rahmatnya untukku bolehkah aku tidur banyak sekali tweet yg muncul setiap menjawab malam suga..,bts,1.92017e+18,,bts_twt_YNG1,in,,0,0,0,https://x.com/undefined/status/1920170543984300407,1.51057e+18,
1.92017e+18,Wed May 07 17:32:24 +0000 2025,0,ini lagi jaya nya bgt yaampunbahkan satu sklh smp gue ngehype bangtan juga karna banyak yg suka bts,bts,1.92017e+18,,,in,,0,0,0,https://x.com/undefined/status/1920169861113917479,8.12158e+17,
1.91979e+18,Wed May 07 17:31:10 +0000 2025,0,@sugarushdiary @hopeonstreet218 ahhh makasih kak,bts,1.92017e+18,,sugarushdiary,in,,0,0,0,https://x.com/undefined/status/1920169549095448854,1.20332e+18,
1.92017e+18,Wed May 07 17:28:25 +0000 2025,0,GK KUAT KETAWA MALAM https://t.co/AZ1bhz2CQD,bts,1.92017e+18,https://pbs.twimg.com/media/GqXPZkbbMAIxSlO.jpg,,in,,0,0,0,https://x.com/undefined/status/1920168860227154058,1.43671e+18,
1.92017e+18,Wed May 07 17:28:21 +0000 2025,0,Mengunakan nama Jungkook untuk menarik perhatian ARMY+ pp JK tapi tak satu tweetmu kau tunjukan utk mendukung JK kamu ngaku 0T7 tapi kamu terlalu pengecut mengunakan ava 0t7. BTS emang tidak semenarik itu tanpa JK. @minygmomo tanpa support JK bahkan Prestasi JK lbh bnyak dr ot6 https://t.co/U0maZ8jaNM,bts,1.92017e+18,https://pbs.twimg.com/media/GqXPYpQbMAAiu9q.jpg,,in,,0,0,0,https://x.com/undefined/status/1920168843193794960,1.82956e+18,
1.92017e+18,Wed May 07 17:27:08 +0000 2025,0,@asterspurk Kha jaungi tumhari pfp ,bts,1.92017e+18,,asterspurk,in,,0,0,0,https://x.com/undefined/status/1920168534103015617,1.22607e+18,
1.92017e+18,Wed May 07 17:26:34 +0000 2025,1,@Cassakane1 Our yoongi boongi ,bts,1.92017e+18,,Cassakane1,in,,0,0,0,https://x.com/undefined/status/1920168392956252484,58201862.0,
1.91805e+18,Wed May 07 17:25:49 +0000 2025,0,@Shibaluu @amy__0613_ @Jungkookjamun @Notachillguyy @MalfoyUp22545 @Mamacit85619997 @Yoongimolekiser @Armyisotope7 @idontdriveiq148 @i_lobb_bts @lanvante_07 @taespero @vantechim7 @childof_mono @Cutiepumpkin15 @joooniexdimple_ @Aurora_875 @Moon_3starz @min,bts,1.92017e+18,,Shibaluui,in,,0,0,0,https://x.com/undefined/status/1920168206121029982,1.89637e+18,
1.92012e+18,Wed May 07 17:25:18 +0000 2025,0,@thv95_thv @bts_twt_YNG1 Senyum yang manis v malam,bts,1.92017e+18,,thv95_thv,in,,0,0,0,https://x.com/undefined/status/1920168072318759107,1.51057e+18,
1.92017e+18,Wed May 07 17:25:00 +0000 2025,7,@BE_Happier_BTS Sung Jinwoo,bts,1.92017e+18,,BE_Happier_BTS,in,,0,1,0,https://x.com/undefined/status/1920167998729695321,1.48997e+18,
1.92017e+18,Wed May 07 17:24:17 +0000 2025,0,kalo bener ada bts ke indo fix hrs ntn sih,bts,1.92017e+18,,,in,,0,0,0,https://x.com/undefined/status/1920167819276431810,1.7981e+18,
1.92017e+18,Wed May 07 17:23:42 +0000 2025,0,wkwkw first album yg ku punya beli album nya bts yg 7 msh dapet yg ada paralon nya,bts,1.92017e+18,,,in,,0,0,0,https://x.com/undefined/status/1920167673025212913,799788044.0,
1.92017e+18,Wed May 07 17:22:15 +0000 2025,1,Ya allah jodohkan lah aku sama kim namjoon member BTS ini ya allah kalo emang dia bukan jodoh ku ya di jodohin aja ya allah emang kenapa?,bts,1.92017e+18,,,in,,0,1,0,https://x.com/undefined/status/1920167307416121490,2490833744.0,
1.92017e+18,Wed May 07 17:21:24 +0000 2025,1,START 2K POCA OFFICIAL sorry guys udh ada yg sold karna td pasang sw YUK TANYA² DULUUU DOM JAKSEL CO SHOPEE KEEP EVENT nct 127 dream bts enhypen txt haechan ten chenle jeno niki sunghoon sunoo jungwoo taeyong rm Jin jimin kpop wts wtt wtb https://t.co/s68my3SabY,bts,1.92017e+18,https://pbs.twimg.com/media/GqXNy2lasAAb7dR.jpg,,in,,0,1,0,https://x.com/undefined/status/1920167093032357904,1.29048e+18,
1.92017e+18,Wed May 07 17:21:11 +0000 2025,0,ternyata gw masi apal lrik lirik lagu bts,bts,1.92017e+18,,,in,,0,0,0,https://x.com/undefined/status/1920167036921217419,1.13581e+18,
1.92014e+18,Wed May 07 17:20:44 +0000 2025,1,@MinSiouxsie7 suga agust d yoongi bts suga #방탄소년단슈가 #SUGA #슈가 #BTSSUGA #Yoongi #AGUSTD #민윤기,bts,1.92017e+18,,MinSiouxsie7,et,,0,0,0,https://x.com/undefined/status/1920166924974956981,1.36969e+18,
1.92017e+18,Wed May 07 17:20:25 +0000 2025,1,YUK TANYA² DULUUU DOM JAKSEL CO SHOPEE KEEP EVENT nct 127 dream bts enhypen txt haechan ten chenle jeno niki sunghoon sunoo jungwoo taeyong rm Jin jimin kpop wts wtt wtb https://t.co/ytPbyUVta1,bts,1.92017e+18,https://pbs.twimg.com/media/GqXNkWcbMAEGVXu.jpg,,in,,0,1,0,https://x.com/undefined/status/1920166843505127708,1.29048e+18,
1.92017e+18,Wed May 07 17:20:10 +0000 2025,1,YUK TANYA² DULUUU DOM JAKSEL CO SHOPEE KEEP EVENT nct 127 dream bts enhypen txt haechan ten chenle jeno niki sunghoon sunoo jungwoo taeyong rm Jin jimin kpop wts wtt wtb https://t.co/zI87nenuVd,bts,1.92017e+18,https://pbs.twimg.com/media/GqXNg1obMAI3MFS.jpg,,in,,0,0,0,https://x.com/undefined/status/1920166782985515077,1.29048e+18,
1.92016e+18,Wed May 07 17:20:08 +0000 2025,0,@kookoogkie YEHI TOH BAAT HYYY YEHI TOHH BAAAAAT HYY,bts,1.92017e+18,,kookoogkie,in,,0,1,0,https://x.com/undefined/status/1920166772981772317,1.67974e+18,
1.92017e+18,Wed May 07 17:18:26 +0000 2025,1,START 2K sorry guys udh ada yg sold karna td pasang sw nct 127 dream bts enhypen txt haechan ten chenle jeno niki sunghoon sunoo jungwoo taeyong rm Jin jimin kpop wts wtt wtb https://t.co/lBH9Kd3NWQ,bts,1.92017e+18,https://pbs.twimg.com/media/GqXNHSja8AAnrxK.jpg,,in,,0,1,0,https://x.com/undefined/status/1920166344768790873,1.29048e+18,
1.91978e+18,Wed May 07 17:18:00 +0000 2025,0,@bts_thv95_ Ya aku punya cara sendiri untuk mengobati agar aku bahagia dan senang dgn cara refresing dan sholat dan pergi ke majlis ta'lim ,bts,1.92017e+18,,bts_thv95_,in,,0,0,0,https://x.com/undefined/status/1920166237847629979,1.51057e+18,
1.92016e+18,Wed May 07 17:17:28 +0000 2025,3,kis nallay ne bola tha mujhe capital mei aney ka ksi lallu panju city mei kyun nhi reh skti thi mein jese chicho ki malian,bts,1.92017e+18,,yoonminnswhore,in,,0,2,0,https://x.com/undefined/status/1920166102060958178,1.67974e+18,
1.91953e+18,Wed May 07 17:15:11 +0000 2025,18,SLC | Roster Con [05.07.25] https://t.co/K35zTcSCA6,bts,1.92017e+18,https://pbs.twimg.com/media/GqXMX22XUAAnLk8.jpg,TheRookieBTS,in,,1,1,1,https://x.com/undefined/status/1920165530079527379,1.80397e+18,
1.91953e+18,Wed May 07 17:15:00 +0000 2025,18,SLC | Roster Con [05.07.25] https://t.co/K4OkMMUk96,bts,1.92017e+18,https://pbs.twimg.com/media/GqXMVJtX0AA9CFV.jpg,TheRookieBTS,in,,0,1,1,https://x.com/undefined/status/1920165483522752906,1.80397e+18,
1.91953e+18,Wed May 07 17:14:50 +0000 2025,11,SLC | Roster Con [05.07.25] https://t.co/7jNUTdX55S,bts,1.92017e+18,https://pbs.twimg.com/media/GqXMSp3XEAAyn-l.jpg,TheRookieBTS,in,,0,1,0,https://x.com/undefined/status/1920165440602374319,1.80397e+18,
1.91953e+18,Wed May 07 17:14:41 +0000 2025,16,SLC | Roster Con [05.07.25] https://t.co/XNZOFEZoxj,bts,1.92017e+18,https://pbs.twimg.com/media/GqXMQTOXoAA8ylC.jpg,TheRookieBTS,in,,0,1,0,https://x.com/undefined/status/1920165400219644066,1.80397e+18,
1.92017e+18,Wed May 07 17:14:08 +0000 2025,0,dah cakap. once aku reveal aku ni fans bts fandom lain taknk interact dengan aku dah. but sokay sampai kata aku ni minat seventeen sebab bts tgh hiatus je. dia tak tahu aku pun minat seventeen sebab lagu dorang pun best jugak.,bts,1.92017e+18,,,in,,0,2,0,https://x.com/undefined/status/1920165261942141247,1.82231e+18,
1.9201e+18,Wed May 07 17:12:50 +0000 2025,2,@chupkaroyaarr Phir hum jawab denge toh phir apna rr shuru kar denge ye log dumbos,bts,1.92016e+18,,chupkaroyaarr,in,,0,0,0,https://x.com/undefined/status/1920164937231388853,1.65628e+18,
1.92016e+18,Wed May 07 17:12:47 +0000 2025,0,adakah yg tau event nobar ARMY live streaming HOTS in Goyang di tanggal festa BTS di jakarta ga yaah?,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920164922081882497,1.26546e+18,
1.91969e+18,Wed May 07 17:12:35 +0000 2025,1,@de4rbh4il Free Yoongi,bts,1.92016e+18,,de4rbh4il,in,,0,0,0,https://x.com/undefined/status/1920164873935167622,1.84591e+18,
1.92016e+18,Wed May 07 17:12:01 +0000 2025,0,ARMY mari bernostalgia! dengan video BTS FESTA 2013 2024 untuk mengenang awal perjalanan luar biasa ini. Dari mimpi kecil hingga meraih dunia semua berkat cinta dan dukungan kalian. Borahae 보라해 #festa2025 #bts_7_moments #BANGTAN #ARMY #BTS https://t.co/gby4qroKEe,bts,1.92016e+18,https://pbs.twimg.com/ext_tw_video_thumb/1920164602068836352/pu/img/AlMF9rOz2_lkgEPq.jpg,,in,,0,0,0,https://x.com/undefined/status/1920164729919578522,1.72522e+18,
1.92016e+18,Wed May 07 17:11:53 +0000 2025,0,Bts nya resident playbook lucuu sekaliiii,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920164698730750289,1.13825e+18,
1.92016e+18,Wed May 07 17:11:11 +0000 2025,0,@laborjiyeon @laborjjk @laborsammy aku liat dia di konser haikal bts kemaren ^^ jualan fotocard,bts,1.92016e+18,,jiyeonvcs,in,,0,1,0,https://x.com/undefined/status/1920164520863166644,7.45863e+17,
1.92016e+18,Wed May 07 17:10:33 +0000 2025,1,@WORLDMUSICAWARD @BTS_twt WWH KIM SEOKJIN SO TALENTED ,bts,1.92016e+18,,WORLDMUSICAWARD,in,,0,0,0,https://x.com/undefined/status/1920164363375165579,1.91001e+18,
1.92016e+18,Wed May 07 17:10:11 +0000 2025,3,TOP 100 HONDURAS - 06.05.2025 #ARMYonDeezer https://t.co/M57VzNG1CI,bts,1.92016e+18,https://pbs.twimg.com/ext_tw_video_thumb/1920164257670316032/pu/img/KFJOuB6pZIrDqJn0.jpg,,in,,0,0,0,https://x.com/undefined/status/1920164268676108425,1.81226e+18,
1.92013e+18,Wed May 07 17:08:57 +0000 2025,1,@luuquieredormir BTS: Suga y Jungkook Twice; Jihyo y Dahyun Skz: Changbin Felix Hyunjin y Jeongin Bp: Lisa y Jennie,bts,1.92016e+18,,luuquieredormir,in,,0,1,0,https://x.com/undefined/status/1920163960193454205,1.84918e+18,
1.92016e+18,Wed May 07 17:07:27 +0000 2025,0,TOP 100 GUATEMALA - 06.05.2025 #ARMYonDeezer https://t.co/eaNeVbLv3m,bts,1.92016e+18,https://pbs.twimg.com/ext_tw_video_thumb/1920163570903351296/pu/img/uFaVQ8yDWU3STqj2.jpg,,in,,0,0,0,https://x.com/undefined/status/1920163579984052563,1.81226e+18,
1.92016e+18,Wed May 07 17:07:11 +0000 2025,0,Laiba keh rh he BTS Army Dono mulkon ko Aram se Hara Degi...,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920163515668562321,3115565690.0,
1.92012e+18,Wed May 07 17:04:56 +0000 2025,1,@VeNyrPH @iamriverjoseph @esnyrrr Yes ginigate keep kasi c Esnyr eh ,bts,1.92016e+18,,VeNyrOFC,in,,0,0,0,https://x.com/undefined/status/1920162948825427974,1.55774e+18,
1.92016e+18,Wed May 07 17:03:56 +0000 2025,6,mei gaib hui toh smjh jana black out hogiya kyunke mere phone mei twt nhi hy,bts,1.92016e+18,,,in,,0,3,0,https://x.com/undefined/status/1920162695543771630,1.67974e+18,
1.92016e+18,Wed May 07 17:03:03 +0000 2025,2,bisa kali dicompile scene bts mereka lg eye contact terus ujungnya jadi ketawa ga youngjung junwon yg duluan ketawa kalo di scene elevator nya younjung duluan ketawa smpe dibilang junwon konsentrasi.. padahal dia juga ikutan ketawa #ResidentPlayBook,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920162473866375432,1.34026e+18,
1.92016e+18,Wed May 07 17:02:17 +0000 2025,4,how generic are you bg ver (yg stan sm listen aja) listen ⭐️ stan atz ⭐ exo ⭐️ svt ⭐️ bts (listener lagu lamanya ajaa) nct dream (lebih ke listener skrng) enhypen (duluu stan skrng listener ajaa),bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920162280274342097,1.77342e+18,
1.92014e+18,Wed May 07 17:00:53 +0000 2025,1,@Frankie_1908 2016 sobar jonno opoya year kno in general amar jibone o 2016 bisal baal marka year chilo,bts,1.92016e+18,,Frankie_1908,in,,0,0,0,https://x.com/undefined/status/1920161927902200073,1.39107e+18,
1.92016e+18,Wed May 07 17:00:53 +0000 2025,0,yoongi ,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920161927684079965,1.11745e+18,
1.92016e+18,Wed May 07 16:57:49 +0000 2025,1,Eh album bts tenyata bisa dibilang murah juga ya,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920161155982443003,1.403e+18,
1.91997e+18,Wed May 07 16:57:48 +0000 2025,4,@Magnevist5 @life_says_BTS Halalala goat ,bts,1.92016e+18,,Magnevist5,tl,,0,0,0,https://x.com/undefined/status/1920161152673460510,1.55481e+18,
1.92016e+18,Wed May 07 16:57:39 +0000 2025,0,@mrs_begonvilll Yoongi selammm,bts,1.92016e+18,,mrs_begonvilll,in,,0,1,0,https://x.com/undefined/status/1920161117407416506,1.72963e+18,
1.92016e+18,Wed May 07 16:56:26 +0000 2025,9,CERITA DIKIT aku kan lagi edit2 vd nya hobi ya trs bapa ku tbtb blg gini itu dia kemaren konser diselang sama artis lain? apa dia sendirian? trs aku jawab engga sendiri dia trs bapa ku blg keren ning kuat dia bisa terus2 an tampil aku dgn bangga IYALAH INI MAH KAN BTS ,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920160809944297913,1.23519e+18,
1.92015e+18,Wed May 07 16:47:47 +0000 2025,1,@ninixtans kerdi na atiqa aur koo wali baat,bts,1.92016e+18,,ninixtans,in,,2,1,0,https://x.com/undefined/status/1920158634664730976,1.67974e+18,
1.9201e+18,Wed May 07 16:47:04 +0000 2025,6,@yaapjm13 What if nya makin kesana makin kesini kek emang ga bisa fokus ke yang punya acara dulu kah? Kalo ada semua member ramein kalo cuma ada 1 2 ya ramein kalo gaada ya ramein karna kan ini acara Jhope yak bukan full BTS jadi fokus ke Jhope aja,bts,1.92016e+18,,yaapjm13,in,,0,0,0,https://x.com/undefined/status/1920158450199445691,1.12233e+18,
1.92013e+18,Wed May 07 16:45:46 +0000 2025,0,@ttangerinee__ Mending nabung untuk nonton bts soalnya klw dah nikah blm tentu bisa nonton apa lagi punya anak. Jadi nikmatin tabungan selagi masih bujang untuk bersenang-senang,bts,1.92016e+18,,ttangerinee__,in,,0,0,0,https://x.com/undefined/status/1920158124360806722,1.91784e+18,
1.92016e+18,Wed May 07 16:45:10 +0000 2025,0,Nntn konten bts,bts,1.92016e+18,,,de,,0,0,0,https://x.com/undefined/status/1920157974770954538,1.46097e+18,
1.92013e+18,Wed May 07 16:44:41 +0000 2025,0,@minwithluv_07 @army__imnida_ Bro seriously. Maine kitno ko block kar chuki hu subah se,bts,1.92016e+18,,minwithluv_07,in,,0,0,0,https://x.com/undefined/status/1920157852502745408,1.31156e+18,
8.39501e+17,Wed May 07 16:44:09 +0000 2025,0,@BTS_twt hobi,bts,1.92016e+18,,BTS_twt,et,,0,0,0,https://x.com/undefined/status/1920157718733832695,1.65695e+18,
1.92014e+18,Wed May 07 16:43:59 +0000 2025,4,@simplychenita Kanta toh ni David?,bts,1.92016e+18,,simplychenita,in,,0,0,0,https://x.com/undefined/status/1920157674597138767,1.55774e+18,
1.92016e+18,Wed May 07 16:43:14 +0000 2025,0,ANJEEENG LUCU BANGET,bts,1.92016e+18,,,in,,0,1,0,https://x.com/undefined/status/1920157489615810970,46841238.0,
1.92016e+18,Wed May 07 16:42:37 +0000 2025,0,RM BTS,bts,1.92016e+18,,Claudia21222217,en,,0,0,0,https://x.com/undefined/status/1920157333268926595,1.91768e+18,
1.92012e+18,Wed May 07 16:42:25 +0000 2025,0,@teneo_protocol hihi,bts,1.92016e+18,,teneo_protocol,tl,,0,0,0,https://x.com/undefined/status/1920157283272831078,8.59204e+17,
1.92016e+18,Wed May 07 16:41:31 +0000 2025,216,Bts donuyo hala 2. Btsi bulamadilar https://t.co/Du40rq4nuC,bts,1.92016e+18,https://pbs.twimg.com/ext_tw_video_thumb/1908422699988230144/pu/img/6ep9umO8PDoPxrtk.jpg,,tr,,0,0,0,https://x.com/undefined/status/1920157057207910828,1.30219e+18,
1.92009e+18,Wed May 07 16:39:53 +0000 2025,1,@BeryStrawbery13 EVET YA,bts,1.92016e+18,,BeryStrawbery13,tr,,0,0,0,https://x.com/undefined/status/1920156644350009546,1.57887e+18,
1.92011e+18,Wed May 07 16:39:44 +0000 2025,6,@TaeKook_USA STREAM FOR TAEKOOK SHAZAM FOR TAEKOOK https://t.co/6BX0WcBn46,bts,1.92016e+18,https://pbs.twimg.com/media/GqXEQXaW4AAqk4O.jpg,TaeKook_USA,in,,0,0,1,https://x.com/undefined/status/1920156606962020798,1.6756e+18,
1.92015e+18,Wed May 07 16:39:42 +0000 2025,0,@kochujjang Pindah ke lain hati jg bnyk mulpen jg bnyk ,bts,1.92016e+18,,kochujjang,in,,0,0,0,https://x.com/undefined/status/1920156596958896358,46841238.0,
1.92009e+18,Wed May 07 16:37:49 +0000 2025,0,@armyfess_ 9 Ga berasa udh sama bts selama ini dari masih jadi bocil smp sampai sakarang udh lulus kuliah. Ini klw konser ot7 ga kebayang sih nangisnya dan pcd bakal kayak gimana ,bts,1.92016e+18,,armyfess_,in,,0,0,0,https://x.com/undefined/status/1920156124898025518,1.11272e+18,
1.92016e+18,Wed May 07 16:36:45 +0000 2025,0,Yaa Allah ipod jadul aku 30rb++ pictures isinya bts semuablh kah se kecintaan ini,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920155854109880601,490013675.0,
1.92015e+18,Wed May 07 16:36:22 +0000 2025,2,@BTSC0UNTD0WN @BTS_twt Rm V-33 Jungkook Jimin-34 Suga-44,bts,1.92016e+18,,BTSC0UNTD0WN,in,,0,0,0,https://x.com/undefined/status/1920155761428033794,1.57007e+18,
1.92016e+18,Wed May 07 16:35:19 +0000 2025,1,Yoonjin,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920155494368293022,1.50894e+18,
1.92016e+18,Wed May 07 16:34:30 +0000 2025,0,o bts festa sem o yoongi me sinto em 2020,bts,1.92016e+18,,,in,,0,0,0,https://x.com/undefined/status/1920155291619852419,1.28646e+18,
1.92011e+18,Wed May 07 16:34:07 +0000 2025,1,@snowAbjkMRstY Semangat snow semangat!!!! Mesti jumpa punya ahh,bts,1.92016e+18,,snowAbjkMRstY,in,,0,1,0,https://x.com/undefined/status/1920155192688882031,1.26892e+18,
1.92016e+18,Wed May 07 16:33:55 +0000 2025,0,BTS partnya mile ngakak banget BOARDING WITH BIBLE #JetlagEP1,bts,1.92016e+18,,,in,,0,1,0,https://x.com/undefined/status/1920155144286843400,1.3034e+18,
1.92015e+18,Wed May 07 16:32:14 +0000 2025,0,@risingbianca SI IYA,bts,1.92015e+18,,risingbianca,in,,0,0,0,https://x.com/undefined/status/1920154719873610021,1.09061e+18,
1.92015e+18,Wed May 07 16:31:15 +0000 2025,5,CONTOH KYK DICON BTS YAAA BAGI YANG GA TAU (kemungkinan sama) dan ini tebel bngt cocok buat nabok https://t.co/99hZFyxIpO,bts,1.92015e+18,https://pbs.twimg.com/amplify_video_thumb/1920154338636541952/img/KA6MMet8i0ECPNi6.jpg,,in,,0,1,0,https://x.com/undefined/status/1920154472954933326,1.89085e+18,
1.92013e+18,Wed May 07 16:30:27 +0000 2025,4,@ttangerinee__ Gak pa2 nikmati aja aku yg 36thn plus single juga sibuk nabung buat NGONSER BTS lagi ,bts,1.92015e+18,,ttangerinee__,in,,0,2,0,https://x.com/undefined/status/1920154268998537448,9.51225e+17,
